hypothesis_id,null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_value
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,3,3,-0.0037820314912009323
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,0,0.0003087372645879105
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,1,-0.00061747452917571
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,2,-0.001852423587526908
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,7,3,-0.0011577647422043036
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,0,-0.004476690336523759
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,1,-0.00123494905835142
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,2,-0.002933004013584539
H91,stability_descriptor_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,3,-0.0015436863229392195
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,0,0,-0.004074074074074119
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,0,1,0.0024074074074074137
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,0,2,0.0022222222222222365
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,0,3,0.0010185185185185297
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,3,0,-0.008518518518518592
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,3,1,0.009629629629629544
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,3,2,0.005370370370370359
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,3,3,0.0036111111111110095
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,0,-0.004444444444444473
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,1,-0.002685185185185235
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,2,-0.0009259259259258856
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,3,-0.0043981481481480955
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,0,0.0050000000000000044
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,1,-0.0008333333333332416
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,2,-0.0008333333333333526
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,3,-0.002777777777777879
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,0,0,0.00037037037037035425
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,0,1,0.0022222222222223476
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,0,2,0.004074074074074119
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,0,3,0.006759259259259243
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,3,0,-0.01416666666666655
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,3,1,-0.010370370370370363
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,3,2,-0.0006481481481481755
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,3,3,0.0012037037037038179
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,0,0.007037037037037175
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,1,-0.0064814814814815325
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,2,0.0023148148148148806
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,3,-0.0024999999999999467
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,0,-0.002870370370370412
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,1,-0.0021296296296297035
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,2,0.0006481481481480644
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,3,0.0024999999999999467
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,0,0,-0.0008242513050645828
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,0,1,-0.004487590438684852
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,0,2,0.0010074182617456628
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,0,3,0.0033885886985988156
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,3,0,0.00045791739170264467
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,3,1,-0.0030222547852367665
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,3,2,0.001190585218426743
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,3,3,-0.0061360930488139065
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,0,0.0038465060903013493
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,1,0.004304423482003883
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,2,0.0028390878285556864
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,3,0.00485392435204679
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,0,0.0033885886985987046
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,1,0.0008242513050645828
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,2,0.00155691913178857
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,3,-0.008242513050645717
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,0,0,-0.005769759135451968
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,0,1,0.0010074182617456628
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,0,2,-0.0034801721769393
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,0,3,-0.0026559208718747174
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,3,0,-0.002106420001831699
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,3,1,-0.005037091308727981
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,3,2,-0.0010074182617455518
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,3,3,-0.009433098269072349
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,0,-0.001556919131788681
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,1,-0.005311841743749435
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,2,0.001190585218426632
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,3,-0.0008242513050646938
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,11,0,-0.0016485026101291655
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,11,1,-0.00329700522025822
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,11,2,0.0010074182617456628
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,11,3,0.00018316695668108007
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,0,0,-0.0010074182617456628
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,0,1,-0.001190585218426743
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,0,2,-0.001373752175107823
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,0,3,0.00018316695668085803
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,3,0,0.0010074182617455518
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,3,1,0.002381170436853264
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,3,2,0.0021980034801721837
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,3,3,0.0007326678267239872
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,7,0,-0.008975180877369704
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,7,1,-0.006868760875538005
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,7,2,0.004670757395365932
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,7,3,-0.0005495008700431292
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,11,0,0.004670757395365821
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,11,1,0.00174008608846965
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,11,2,0.004304423482003772
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,source_disjoint,11,3,0.009982599139115256
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,0,0,0.005337578424946199
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,0,1,0.008146830227549362
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,0,2,0.005150294971439262
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,0,3,0.008240471954302886
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,3,0,0.0062739956924805496
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,3,1,0.007304054686768535
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,3,2,-0.0027156100758498614
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,3,3,0.008708680588070061
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,7,0,-0.004307519430658213
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,7,1,0.00046820863376717536
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,7,2,-0.0055248618784530246
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,7,3,-0.0010300589942879856
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,11,0,-0.0007959546774043424
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,11,1,0.0006086712238974057
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,11,2,0.0005618503605206993
H91,stability_descriptor_shuffle_within_geodesic_bins,immune,seed44,target_disjoint,11,3,0.013156662608858616
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,0,0,-0.003958608236683259
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,0,1,0.004444753107854638
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,0,2,0.0011111882769636594
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,0,3,0.0018751302173761752
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,3,0,0.0020140287519967437
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,3,1,0.0015973331481353714
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,3,2,0.0017362316827558288
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,3,3,-0.00034724633655103254
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,7,0,0.000972289742343313
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,7,1,0.0023612750885477762
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,7,2,-0.00430585457323418
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,7,3,0.005278144315577493
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,11,0,-0.0020834780193068614
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,11,1,0.0012500868115841168
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,11,2,-0.0025001736231682337
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,source_disjoint,11,3,-0.008472810611848014
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,0,0,-0.007287206070167529
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,0,1,-0.0035309142814211603
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,0,2,-0.0048831793253700795
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,0,3,-0.0010517617008488633
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,3,0,0.00037562917887457026
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,3,1,-0.0007512583577491405
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,3,2,-0.001502516715498503
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,3,3,-0.0037562917887461467
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,7,0,-0.00969123281496509
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,7,1,-0.012020133723987692
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,7,2,0.004582675982270246
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,7,3,-0.004357298474945592
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,11,0,-0.0012020133723987803
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,11,1,0.0027045300878971723
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,11,2,0.0003005033430996118
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed42_main,target_disjoint,11,3,0.0028547817594470892
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,0,0,-0.002430724355857894
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,0,1,-0.008958955483019615
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,0,2,-0.005972636988679669
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,0,3,-0.0006250434057919474
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,3,0,-0.0052086950482673755
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,3,1,-0.034516285853184336
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,3,2,-0.014584346135148252
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,3,3,-0.026321272310577237
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,7,0,-0.0006944926731022871
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,7,1,0.008403361344537785
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,7,2,0.001666782415445489
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,7,3,-0.005000347246336467
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,11,0,-0.006042086255989898
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,11,1,-0.0028474199597193772
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,11,2,-0.0023612750885477762
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,source_disjoint,11,3,-0.00486144871171601
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,0,0,-0.0016208706390861138
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,0,1,-0.0007718431614694987
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,0,2,-0.008490274776165485
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,0,3,0.004090768755788732
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,3,0,0.0013893176906453197
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,3,1,-0.003087372645878328
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,3,2,-0.0010805804260574092
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,3,3,0.0030101883297315446
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,7,0,-0.0019682000617475826
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,7,1,0.00042451373880825205
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,7,2,-0.000810435319543279
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,7,3,0.00019296079036734692
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,11,0,0.006020376659462756
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,11,1,-0.006329113924050778
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,11,2,-0.01011114541525171
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed43,target_disjoint,11,3,-0.009262117937635206
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,0,0,-0.005904417893859315
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,0,1,-0.0020839121978326602
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,0,2,0.004237288135593209
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,0,3,0.002292303417615993
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,3,0,-0.004515143095304208
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,3,1,0.0006251736593496648
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,3,2,-0.0009724923589886636
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,3,3,-0.011947763267574407
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,7,0,0.0036815782161709887
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,7,1,0.006251736593497981
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,7,2,0.004515143095303986
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,7,3,0.0037510419560987662
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,11,0,-0.00923867741039186
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,11,1,-0.004584606835232097
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,11,2,-0.004654070575159874
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,source_disjoint,11,3,-0.003612114476243544
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,0,0,-0.0036060401171963408
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,0,1,0.0001502516715498059
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,0,2,-0.007963338592141933
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,0,3,0.0022537750732476436
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,3,0,-0.003455788445646646
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,3,1,0.0
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,3,2,-0.007888212756366864
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,3,3,-0.0015776425512734615
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,7,0,-0.0014273908797234336
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,7,1,-0.0021035234016978377
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,7,2,-0.003831417624520994
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,7,3,-0.0030801592667717426
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,11,0,-0.0035309142814213823
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,11,1,-0.0040567951318458695
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,11,2,0.0005258808504244872
H91,stability_descriptor_shuffle_within_geodesic_bins,lung,seed44,target_disjoint,11,3,0.0025542784163474774
